Date;CCI Total;CCI USA;CCI Europe;;;;;;
1997-05;101.3;102.0;100.8;;;;;;
1997-06;101.4;102.2;100.9;;;;;;
1997-07;101.5;102.3;101.1;;;;;;
1997-08;101.6;102.3;101.3;;;;;;
1997-09;101.5;102.3;101.4;;;;;;
1997-10;101.5;102.3;101.4;;;;;;
1997-11;101.4;102.3;101.4;;;;;;
1997-12;101.4;102.3;101.3;;;;;;
1998-01;101.5;102.4;101.3;;;;;;
1998-02;101.5;102.6;101.4;;;;;;
1998-03;101.6;102.6;101.5;;;;;;
1998-04;101.6;102.6;101.6;;;;;;
1998-05;101.5;102.5;101.7;;;;;;
1998-06;101.5;102.4;101.7;;;;;;
1998-07;101.4;102.2;101.8;;;;;;
1998-08;101.4;102.0;101.8;;;;;;
1998-09;101.3;101.8;101.8;;;;;;
1998-10;101.3;101.7;101.9;;;;;;
1998-11;101.4;101.8;101.9;;;;;;
1998-12;101.5;101.9;101.9;;;;;;
1999-01;101.7;102.1;101.9;;;;;;
1999-02;101.8;102.3;101.9;;;;;;
1999-03;101.8;102.4;101.8;;;;;;
1999-04;101.7;102.4;101.7;;;;;;
1999-05;101.8;102.4;101.7;;;;;;
1999-06;101.8;102.4;101.7;;;;;;
1999-07;101.8;102.4;101.9;;;;;;
1999-08;101.9;102.3;102.0;;;;;;
1999-09;102.0;102.3;102.1;;;;;;
1999-10;102.0;102.3;102.3;;;;;;
1999-11;102.1;102.4;102.4;;;;;;
1999-12;102.2;102.6;102.5;;;;;;
2000-01;102.4;102.8;102.5;;;;;;
2000-02;102.4;102.8;102.5;;;;;;
2000-03;102.3;102.8;102.5;;;;;;
2000-04;102.3;102.7;102.4;;;;;;
2000-05;102.3;102.7;102.4;;;;;;
2000-06;102.3;102.6;102.4;;;;;;
2000-07;102.2;102.6;102.3;;;;;;
2000-08;102.2;102.6;102.3;;;;;;
2000-09;102.1;102.5;102.1;;;;;;
2000-10;102.0;102.4;102.2;;;;;;
2000-11;101.8;102.1;102.2;;;;;;
2000-12;101.6;101.6;102.3;;;;;;
2001-01;101.4;101.1;102.3;;;;;;
2001-02;101.2;100.7;102.3;;;;;;
2001-03;101.1;100.6;102.2;;;;;;
2001-04;101.1;100.5;102.0;;;;;;
2001-05;101.0;100.6;101.9;;;;;;
2001-06;101.0;100.7;101.9;;;;;;
2001-07;100.9;100.6;101.8;;;;;;
2001-08;100.7;100.3;101.6;;;;;;
2001-09;100.4;99.9;101.5;;;;;;
2001-10;100.3;99.7;101.4;;;;;;
2001-11;100.4;99.9;101.4;;;;;;
2001-12;100.5;100.2;101.5;;;;;;
2002-01;100.7;100.6;101.6;;;;;;
2002-02;100.8;100.8;101.7;;;;;;
2002-03;100.9;101.0;101.7;;;;;;
2002-04;101.0;101.0;101.6;;;;;;
2002-05;101.0;101.0;101.5;;;;;;
2002-06;100.9;100.8;101.4;;;;;;
2002-07;100.7;100.4;101.3;;;;;;
2002-08;100.6;100.2;101.2;;;;;;
2002-09;100.4;99.9;101.2;;;;;;
2002-10;100.2;99.7;101.0;;;;;;
2002-11;100.1;99.7;100.7;;;;;;
2002-12;100.0;99.7;100.4;;;;;;
2003-01;99.8;99.6;100.2;;;;;;
2003-02;99.6;99.4;100.0;;;;;;
2003-03;99.6;99.5;100.0;;;;;;
2003-04;99.8;99.9;100.1;;;;;;
2003-05;100.1;100.4;100.3;;;;;;
2003-06;100.3;100.5;100.4;;;;;;
2003-07;100.4;100.5;100.5;;;;;;
2003-08;100.3;100.4;100.5;;;;;;
2003-09;100.4;100.4;100.5;;;;;;
2003-10;100.4;100.5;100.5;;;;;;
2003-11;100.6;100.8;100.5;;;;;;
2003-12;100.7;101.1;100.5;;;;;;
2004-01;100.8;101.4;100.5;;;;;;
2004-02;100.8;101.3;100.6;;;;;;
2004-03;100.8;101.1;100.6;;;;;;
2004-04;100.7;101.0;100.5;;;;;;
2004-05;100.7;100.9;100.5;;;;;;
2004-06;100.8;101.0;100.5;;;;;;
2004-07;100.8;101.1;100.5;;;;;;
2004-08;100.8;101.1;100.5;;;;;;
2004-09;100.8;101.0;100.5;;;;;;
2004-10;100.8;100.9;100.6;;;;;;
2004-11;100.9;101.0;100.6;;;;;;
2004-12;101.0;101.1;100.7;;;;;;
2005-01;101.0;101.1;100.8;;;;;;
2005-02;101.0;100.9;100.8;;;;;;
2005-03;100.9;100.7;100.7;;;;;;
2005-04;100.7;100.5;100.6;;;;;;
2005-05;100.7;100.6;100.4;;;;;;
2005-06;100.7;100.8;100.3;;;;;;
2005-07;100.7;100.7;100.3;;;;;;
2005-08;100.5;100.1;100.3;;;;;;
2005-09;100.2;99.4;100.3;;;;;;
2005-10;100.2;99.2;100.4;;;;;;
2005-11;100.4;99.6;100.4;;;;;;
2005-12;100.8;100.1;100.6;;;;;;
2006-01;101.0;100.4;100.8;;;;;;
2006-02;101.0;100.4;100.9;;;;;;
2006-03;101.0;100.2;100.9;;;;;;
2006-04;100.9;100.0;100.9;;;;;;
2006-05;100.7;99.7;100.8;;;;;;
2006-06;100.6;99.7;100.7;;;;;;
2006-07;100.6;99.7;100.7;;;;;;
2006-08;100.6;99.8;100.7;;;;;;
2006-09;100.8;100.1;100.8;;;;;;
2006-10;101.0;100.5;100.8;;;;;;
2006-11;101.1;100.8;100.9;;;;;;
2006-12;101.1;100.9;100.9;;;;;;
2007-01;101.1;100.9;100.9;;;;;;
2007-02;101.1;100.7;101.0;;;;;;
2007-03;101.0;100.4;101.1;;;;;;
2007-04;101.0;100.3;101.2;;;;;;
2007-05;101.0;100.2;101.3;;;;;;
2007-06;101.0;100.2;101.4;;;;;;
2007-07;100.9;100.1;101.3;;;;;;
2007-08;100.8;99.9;101.1;;;;;;
2007-09;100.6;99.6;100.9;;;;;;
2007-10;100.3;99.4;100.7;;;;;;
2007-11;100.0;99.1;100.4;;;;;;
2007-12;99.8;98.9;100.1;;;;;;
2008-01;99.6;98.7;99.9;;;;;;
2008-02;99.3;98.3;99.6;;;;;;
2008-03;98.9;97.9;99.3;;;;;;
2008-04;98.5;97.3;98.9;;;;;;
2008-05;98.0;97.0;98.5;;;;;;
2008-06;97.6;96.9;98.0;;;;;;
2008-07;97.5;97.1;97.8;;;;;;
2008-08;97.6;97.3;97.8;;;;;;
2008-09;97.6;97.4;97.8;;;;;;
2008-10;97.4;97.0;97.7;;;;;;
2008-11;97.1;96.8;97.5;;;;;;
2008-12;97.0;96.8;97.3;;;;;;
2009-01;96.9;96.8;97.2;;;;;;
2009-02;96.9;96.8;97.2;;;;;;
2009-03;97.1;97.0;97.4;;;;;;
2009-04;97.6;97.4;97.8;;;;;;
2009-05;98.1;97.8;98.3;;;;;;
2009-06;98.4;97.9;98.7;;;;;;
2009-07;98.6;97.9;98.9;;;;;;
2009-08;98.8;97.9;99.2;;;;;;
2009-09;99.1;98.1;99.5;;;;;;
2009-10;99.2;98.2;99.7;;;;;;
2009-11;99.2;98.2;99.8;;;;;;
2009-12;99.3;98.3;99.8;;;;;;
2010-01;99.3;98.5;99.7;;;;;;
2010-02;99.3;98.6;99.7;;;;;;
2010-03;99.3;98.6;99.6;;;;;;
2010-04;99.3;98.5;99.6;;;;;;
2010-05;99.3;98.5;99.4;;;;;;
2010-06;99.2;98.4;99.4;;;;;;
2010-07;99.2;98.2;99.4;;;;;;
2010-08;99.2;98.0;99.6;;;;;;
2010-09;99.2;97.9;99.7;;;;;;
2010-10;99.3;98.0;99.7;;;;;;
2010-11;99.4;98.3;99.7;;;;;;
2010-12;99.4;98.5;99.6;;;;;;
2011-01;99.4;98.6;99.4;;;;;;
2011-02;99.2;98.6;99.3;;;;;;
2011-03;99.0;98.4;99.2;;;;;;
2011-04;98.9;98.3;99.1;;;;;;
2011-05;98.9;98.3;99.2;;;;;;
2011-06;98.8;98.0;99.2;;;;;;
2011-07;98.6;97.4;99.1;;;;;;
2011-08;98.3;96.9;98.8;;;;;;
2011-09;98.2;96.8;98.5;;;;;;
2011-10;98.2;97.1;98.4;;;;;;
2011-11;98.3;97.5;98.3;;;;;;
2011-12;98.5;98.1;98.2;;;;;;
2012-01;98.7;98.5;98.3;;;;;;
2012-02;98.9;98.8;98.4;;;;;;
2012-03;98.9;98.9;98.4;;;;;;
2012-04;98.9;98.9;98.3;;;;;;
2012-05;98.9;98.9;98.3;;;;;;
2012-06;98.8;98.7;98.2;;;;;;
2012-07;98.8;98.6;98.2;;;;;;
2012-08;98.8;98.8;98.1;;;;;;
2012-09;98.8;99.1;97.9;;;;;;
2012-10;98.9;99.3;97.8;;;;;;
2012-11;98.9;99.2;97.9;;;;;;
2012-12;98.8;98.9;97.9;;;;;;
2013-01;98.9;98.8;98.0;;;;;;
2013-02;99.0;98.9;98.2;;;;;;
2013-03;99.1;99.0;98.3;;;;;;
2013-04;99.2;99.3;98.4;;;;;;
2013-05;99.4;99.6;98.5;;;;;;
2013-06;99.5;99.8;98.7;;;;;;
2013-07;99.6;99.7;99.0;;;;;;
2013-08;99.6;99.5;99.2;;;;;;
2013-09;99.6;99.1;99.4;;;;;;
2013-10;99.5;98.8;99.5;;;;;;
2013-11;99.5;98.9;99.6;;;;;;
2013-12;99.6;99.2;99.6;;;;;;
2014-01;99.6;99.4;99.8;;;;;;
2014-02;99.7;99.5;99.9;;;;;;
2014-03;99.8;99.5;100.1;;;;;;
2014-04;99.9;99.6;100.3;;;;;;
2014-05;99.9;99.6;100.4;;;;;;
2014-06;100.0;99.5;100.4;;;;;;
2014-07;99.9;99.5;100.3;;;;;;
2014-08;99.9;99.6;100.2;;;;;;
2014-09;99.9;99.8;100.1;;;;;;
2014-10;100.0;100.1;100.1;;;;;;
2014-11;100.1;100.5;100.1;;;;;;
2014-12;100.3;100.9;100.2;;;;;;
2015-01;100.5;101.1;100.4;;;;;;
2015-02;100.6;101.1;100.7;;;;;;
2015-03;100.7;101.0;100.9;;;;;;
2015-04;100.7;101.0;101.0;;;;;;
2015-05;100.6;100.9;100.9;;;;;;
2015-06;100.6;100.9;100.8;;;;;;
2015-07;100.4;100.8;100.7;;;;;;
2015-08;100.4;100.6;100.7;;;;;;
2015-09;100.3;100.5;100.7;;;;;;
2015-10;100.4;100.5;100.9;;;;;;
2015-11;100.6;100.6;101.1;;;;;;
2015-12;100.6;100.7;101.2;;;;;;
2016-01;100.5;100.7;101.2;;;;;;
2016-02;100.4;100.7;101.0;;;;;;
2016-03;100.4;100.6;100.9;;;;;;
2016-04;100.4;100.7;100.8;;;;;;
2016-05;100.4;100.8;100.8;;;;;;
2016-06;100.4;100.8;100.8;;;;;;
2016-07;100.3;100.6;100.7;;;;;;
2016-08;100.3;100.5;100.8;;;;;;
2016-09;100.4;100.5;100.9;;;;;;
2016-10;100.4;100.6;101.0;;;;;;
2016-11;100.5;100.9;101.0;;;;;;
2016-12;100.5;101.2;100.9;;;;;;
2017-01;100.5;101.4;100.9;;;;;;
2017-02;100.5;101.4;100.9;;;;;;
2017-03;100.6;101.3;101.0;;;;;;
2017-04;100.7;101.3;101.1;;;;;;
2017-05;100.8;101.2;101.2;;;;;;
2017-06;100.8;101.1;101.2;;;;;;
2017-07;100.9;101.1;101.3;;;;;;
2017-08;100.9;101.2;101.3;;;;;;
2017-09;101.0;101.3;101.4;;;;;;
2017-10;101.1;101.4;101.4;;;;;;
2017-11;101.1;101.4;101.4;;;;;;
2017-12;101.1;101.3;101.5;;;;;;
2018-01;101.1;101.4;101.5;;;;;;
2018-02;101.1;101.5;101.5;;;;;;
2018-03;101.1;101.6;101.5;;;;;;
2018-04;101.1;101.6;101.4;;;;;;
2018-05;101.1;101.5;101.3;;;;;;
2018-06;101.2;101.4;101.3;;;;;;
2018-07;101.2;101.4;101.2;;;;;;
2018-08;101.1;101.4;101.1;;;;;;
2018-09;101.1;101.5;100.9;;;;;;
2018-10;101.0;101.5;100.7;;;;;;
2018-11;100.9;101.4;100.6;;;;;;
2018-12;100.8;101.2;100.5;;;;;;
2019-01;100.8;101.0;100.5;;;;;;
2019-02;100.8;101.1;100.5;;;;;;
2019-03;100.9;101.3;100.6;;;;;;
2019-04;100.9;101.4;100.6;;;;;;
2019-05;100.9;101.5;100.6;;;;;;
2019-06;100.8;101.4;100.6;;;;;;
2019-07;100.7;101.2;100.5;;;;;;
2019-08;100.5;100.9;100.5;;;;;;
2019-09;100.5;100.9;100.4;;;;;;
2019-10;100.6;101.1;100.4;;;;;;
2019-11;100.7;101.4;100.5;;;;;;
2019-12;100.8;101.6;100.5;;;;;;
2020-01;100.7;101.6;100.4;;;;;;
2020-02;100.2;101.2;100.0;;;;;;
2020-03;99.2;100.2;99.1;;;;;;
2020-04;98.1;99.1;98.2;;;;;;
2020-05;97.7;98.6;98.0;;;;;;
2020-06;97.9;98.6;98.4;;;;;;
2020-07;98.2;98.6;98.8;;;;;;
2020-08;98.4;98.8;98.9;;;;;;
2020-09;98.7;99.1;98.9;;;;;;
2020-10;98.7;99.3;98.8;;;;;;
2020-11;98.8;99.2;98.7;;;;;;
2020-12;98.9;99.2;98.9;;;;;;
2021-01;99.0;99.2;99.1;;;;;;
2021-02;99.3;99.4;99.5;;;;;;
2021-03;99.7;99.7;100.0;;;;;;
2021-04;100.0;100.0;100.4;;;;;;
2021-05;100.3;99.9;100.9;;;;;;
2021-06;100.5;99.7;101.2;;;;;;
2021-07;100.4;99.2;101.3;;;;;;
2021-08;100.1;98.7;101.2;;;;;;
2021-09;99.9;98.4;100.9;;;;;;
2021-10;99.8;98.2;100.6;;;;;;
2021-11;99.5;98.0;100.1;;;;;;
2021-12;99.3;97.9;99.8;;;;;;
2022-01;99.0;97.7;99.4;;;;;;
2022-02;98.5;97.4;98.7;;;;;;
2022-03;97.9;97.2;97.7;;;;;;
2022-04;97.5;97.0;96.9;;;;;;
2022-05;97.2;96.6;96.5;;;;;;
2022-06;96.8;96.2;96.2;;;;;;
2022-07;96.6;96.2;95.9;;;;;;
2022-08;96.6;96.5;95.8;;;;;;
2022-09;96.6;96.7;95.7;;;;;;
2022-10;96.7;96.8;95.9;;;;;;
2022-11;96.9;96.8;96.3;;;;;;
2022-12;97.2;97.1;96.7;;;;;;
2023-01;97.5;97.3;97.1;;;;;;
2023-02;97.7;97.5;97.5;;;;;;
2023-03;97.9;97.3;97.9;;;;;;
2023-04;98.1;97.3;98.3;;;;;;
2023-05;98.3;97.3;98.6;;;;;;
2023-06;98.5;97.6;98.7;;;;;;
2023-07;98.6;97.9;98.6;;;;;;
2023-08;98.5;98.0;98.3;;;;;;
2023-09;98.3;97.8;98.2;;;;;;
2023-10;98.2;97.5;98.1;;;;;;
2023-11;98.0;97.1;98.2;;;;;;
;;;;;;;;;
